45521,1,22,684,-1.70,-10.70,7.62,-0.19,0.07,-0.06,84.43,31.67,74.91
45578,1,22,741,-8.87,-8.51,13.77,-0.20,0.09,-0.10,181.63,57.08,142.76
45635,1,22,798,-15.73,-10.19,16.77,-0.25,0.17,-0.18,280.16,110.71,180.74
45692,1,22,855,-19.22,-7.41,19.60,-0.26,0.27,-0.25,286.68,74.09,154.90
45749,1,22,912,-19.60,-0.51,19.60,-0.26,0.41,-0.29,286.68,129.77,105.64
45806,1,22,969,-19.46,3.70,19.60,-0.22,0.57,-0.27,286.68,172.45,-24.51
45863,1,22,1026,-11.02,4.13,19.60,-0.20,0.71,-0.15,286.68,-67.44,-77.91
45920,1,22,1083,-0.95,-1.69,11.71,-0.24,0.75,-0.03,286.66,-37.21,-70.47
45977,1,22,1140,3.06,3.56,6.15,-0.25,0.74,0.06,153.84,-50.20,-70.57
46034,1,22,1197,4.03,8.55,3.46,-0.28,0.73,0.09,30.97,7.34,-59.04
46091,1,22,1254,-4.88,8.18,4.11,-0.30,0.71,0.09,-76.83,79.38,-34.73
46148,1,22,1311,-4.33,2.18,4.81,-0.31,0.71,0.03,-164.77,108.82,-3.04
46205,1,22,1368,-5.67,-1.50,9.06,-0.31,0.71,-0.03,-237.83,116.99,26.67
46262,1,22,1425,-11.45,-4.32,13.34,-0.29,0.70,-0.11,-281.50,91.91,56.22
46319,1,22,1482,-10.39,-5.75,15.20,-0.25,0.63,-0.23,-285.77,-16.20,61.20
46376,1,22,1539,-6.68,-8.48,12.93,-0.24,0.56,-0.26,-262.31,-20.85,40.78
46433,1,22,1596,-5.21,-8.93,11.71,-0.24,0.49,-0.30,-208.66,9.58,31.98
46490,1,22,1653,-5.58,-8.38,10.64,-0.22,0.41,-0.29,-143.75,46.11,33.78
46547,1,22,1710,-6.52,-7.43,8.57,-0.20,0.38,-0.31,-85.59,53.84,33.71
46604,1,22,1767,-7.27,-6.38,9.22,-0.20,0.36,-0.31,-39.03,52.16,30.34
46661,1,22,1824,-19.60,-2.01,6.71,-0.18,0.35,-0.32,-27.57,-21.14,6.26
46718,1,22,1881,-8.41,0.16,4.79,-0.20,0.36,-0.31,-1.86,-126.50,30.71
46775,1,22,1938,-3.52,-0.56,7.58,-0.21,0.36,-0.31,12.44,116.63,16.69
46832,1,22,1995,-5.25,0.30,7.05,-0.18,0.36,-0.31,15.93,72.71,-7.87
46889,1,22,2052,-6.72,-1.18,8.44,-0.16,0.37,-0.32,9.50,-27.13,-14.73
46971,1,23,1,-7.36,0.97,7.68,-0.18,0.37,-0.31,1.05,-10.32,0.29
47028,1,23,57,-5.04,0.57,7.94,-0.19,0.36,-0.32,-4.69,1.18,4.67
47085,1,23,114,-7.28,1.78,6.77,-0.18,0.36,-0.31,-18.01,8.45,7.81
47142,1,23,171,-7.22,4.16,7.49,-0.18,0.36,-0.31,-34.94,9.14,9.25
47199,1,23,228,-7.71,10.28,8.20,-0.16,0.34,-0.30,-56.90,31.58,12.24
47256,1,23,285,-15.19,18.66,10.57,-0.16,0.31,-0.31,-115.35,125.72,14.70
47313,1,23,342,-13.87,12.57,19.60,-0.13,0.27,-0.28,-170.25,-206.32,6.05
47370,1,23,399,-4.28,-2.55,19.60,-0.19,0.23,-0.23,-173.21,-180.69,-55.94
47427,1,23,456,-3.72,-7.60,14.85,-0.21,0.16,-0.18,-150.43,-80.80,-97.07
47484,1,23,513,-4.92,-8.88,6.90,-0.21,0.12,-0.15,-117.27,-36.29,-99.15
47541,1,23,570,-6.50,-13.15,-2.26,-0.19,0.10,-0.12,-66.21,-158.16,-56.41
47598,1,23,627,-0.42,-10.99,3.45,-0.20,0.08,-0.08,12.00,-63.67,4.83
47655,1,23,684,-2.52,-10.21,7.03,-0.21,0.09,-0.11,92.72,15.27,67.89
47712,1,23,741,-8.36,-7.15,10.98,-0.23,0.11,-0.15,172.01,41.51,132.48
47769,1,23,798,-13.79,-9.26,14.14,-0.25,0.17,-0.19,251.60,94.99,177.49
47826,1,23,855,-19.60,-10.91,19.60,-0.26,0.30,-0.26,286.68,103.64,156.27
47883,1,23,912,-18.31,-2.47,19.60,-0.26,0.45,-0.29,286.68,20.61,118.19
47940,1,23,969,-17.33,2.56,19.60,-0.23,0.58,-0.25,286.68,213.74,8.84
47997,1,23,1026,-10.94,6.56,19.60,-0.19,0.70,-0.18,286.68,124.76,-110.89
48054,1,23,1083,-2.77,0.24,7.59,-0.24,0.75,-0.01,286.68,-126.03,-119.80
48111,1,23,1140,0.23,1.27,6.71,-0.27,0.74,0.06,180.10,-35.03,-91.88
48168,1,23,1197,4.19,3.40,1.34,-0.29,0.71,0.12,63.23,-35.86,-71.18
48225,1,23,1254,-2.21,4.70,2.37,-0.32,0.70,0.12,-47.12,61.09,-43.98
48282,1,23,1311,-3.90,2.76,2.94,-0.33,0.69,0.08,-137.28,109.36,0.25
48339,1,23,1368,-3.30,0.41,7.46,-0.33,0.71,0.02,-214.48,103.13,40.07
48396,1,23,1425,-7.71,-4.60,11.61,-0.31,0.70,-0.07,-264.75,201.72,89.58
48453,1,23,1482,-9.77,-4.85,13.98,-0.22,0.66,-0.20,-278.40,51.42,120.86
48510,1,23,1539,-8.14,-6.34,13.19,-0.21,0.61,-0.25,-271.08,-38.67,104.61
48567,1,23,1596,-4.61,-6.22,12.71,-0.21,0.54,-0.29,-245.67,-32.53,70.90
48624,1,23,1653,-6.71,-6.67,12.07,-0.21,0.47,-0.31,-193.61,-60.34,46.17
48681,1,23,1710,-5.04,-7.45,11.70,-0.24,0.40,-0.30,-134.09,-5.93,30.83
48738,1,23,1767,-5.48,-7.34,9.07,-0.21,0.37,-0.30,-77.99,78.79,23.96
48795,1,23,1824,-5.59,-4.91,8.64,-0.19,0.35,-0.30,-41.10,23.37,13.51
48852,1,23,1881,-19.60,-1.58,2.90,-0.19,0.33,-0.31,-24.78,-85.08,25.46
48909,1,23,1938,-4.07,0.77,7.57,-0.22,0.33,-0.29,-13.40,-22.09,21.97
48966,1,23,1995,-5.10,-0.28,7.52,-0.22,0.33,-0.30,2.61,66.41,8.94
49023,1,23,2052,-8.51,-1.50,6.14,-0.21,0.33,-0.31,2.94,-7.18,-0.47
49105,1,24,1,-5.39,-0.70,9.02,-0.21,0.33,-0.30,3.15,-16.28,2.21
49163,1,24,58,-7.65,0.50,6.70,-0.22,0.34,-0.29,6.68,25.86,5.87
49220,1,24,115,-6.61,0.24,7.39,-0.22,0.33,-0.29,6.78,10.35,6.20
49277,1,24,172,-6.19,0.25,7.17,-0.21,0.34,-0.29,7.95,16.16,5.70
49334,1,24,229,-6.93,0.76,6.77,-0.20,0.34,-0.29,6.43,27.06,3.88
49391,1,24,286,-7.63,2.09,7.86,-0.20,0.35,-0.29,0.38,-7.53,1.06
49448,1,24,343,-7.83,11.56,9.72,-0.20,0.34,-0.30,-23.07,65.54,-8.87
49505,1,24,400,-13.93,15.25,6.99,-0.18,0.33,-0.30,-77.58,14.54,-24.41
49562,1,24,457,-10.75,11.53,16.01,-0.18,0.28,-0.30,-132.99,-83.61,-36.03
49619,1,24,514,-8.65,1.73,15.77,-0.20,0.25,-0.27,-150.04,-136.62,-61.92
49676,1,24,571,-5.81,-7.84,10.94,-0.21,0.20,-0.23,-125.75,-74.21,-73.89
49733,1,24,628,-4.78,-11.04,6.88,-0.23,0.17,-0.20,-74.79,-82.12,-59.70
49790,1,24,685,-5.57,-11.63,1.97,-0.23,0.14,-0.17,-17.88,-86.76,-11.25
49847,1,24,742,-2.44,-11.08,1.04,-0.25,0.15,-0.15,35.30,-61.01,43.66
49904,1,24,799,-2.86,-9.76,5.18,-0.27,0.16,-0.16,86.12,-23.70,93.44
49961,1,24,856,-8.72,-9.10,9.45,-0.30,0.19,-0.18,148.11,44.16,143.18
50018,1,24,913,-14.92,-11.98,15.01,-0.31,0.29,-0.23,223.34,65.96,183.47
50075,1,24,970,-19.60,-16.04,19.60,-0.29,0.40,-0.28,286.68,92.85,165.90
50132,1,24,1027,-19.60,-1.87,19.60,-0.28,0.52,-0.26,286.68,16.96,149.96
50189,1,24,1084,12.55,-19.60,-12.08,-0.26,0.65,-0.18,182.60,152.58,-130.25
50246,1,24,1141,-7.19,8.28,5.51,-0.24,0.74,0.04,141.08,65.15,76.95
50303,1,24,1198,4.64,12.37,13.52,-0.23,0.74,0.10,226.17,286.68,-59.68
50360,1,24,1255,-7.75,-4.75,-11.92,-0.29,0.71,0.11,88.76,-48.69,-135.64
50417,1,24,1312,5.05,-0.98,3.23,-0.31,0.67,0.17,-2.79,-115.68,-123.38
50474,1,24,1369,-6.27,5.59,1.68,-0.33,0.66,0.18,-60.84,24.43,-80.90
50531,1,24,1426,-11.92,-0.12,1.97,-0.35,0.65,0.14,-131.07,135.90,-14.34
50588,1,24,1483,-7.58,-1.17,0.75,-0.36,0.66,0.09,-198.15,72.30,29.58
50645,1,24,1540,-5.24,-1.71,7.18,-0.35,0.68,-0.01,-247.49,111.23,43.27
50702,1,24,1597,-7.98,-3.47,10.31,-0.33,0.68,-0.10,-272.74,139.76,51.23
50759,1,24,1654,-12.12,-4.23,10.17,-0.30,0.64,-0.15,-270.94,66.25,59.10
50816,1,24,1711,-8.75,-5.70,8.64,-0.27,0.60,-0.22,-240.82,24.26,57.13
50873,1,24,1768,-6.91,-6.91,11.06,-0.25,0.52,-0.27,-191.34,-7.18,50.25
50930,1,24,1825,-10.19,-7.67,9.42,-0.25,0.48,-0.29,-137.70,18.00,39.38
50987,1,24,1882,-4.22,-10.29,9.03,-0.25,0.45,-0.29,-93.23,49.85,19.28
51044,1,24,1939,-19.60,-3.10,4.05,-0.22,0.42,-0.30,-65.28,80.94,9.16
51101,1,24,1996,-11.09,-2.99,4.06,-0.23,0.39,-0.31,-48.39,-101.33,50.26
51158,1,24,2053,-6.85,-0.68,8.37,-0.23,0.39,-0.30,-29.80,28.92,46.42
51240,1,25,1,-6.08,-1.51,6.96,-0.21,0.38,-0.29,-10.50,42.86,30.04
51298,1,25,58,-4.53,-0.17,8.75,-0.20,0.39,-0.29,-0.60,17.80,3.31
51355,1,25,115,-6.92,0.56,8.05,-0.19,0.39,-0.31,-0.62,19.14,-13.19
51412,1,25,172,-7.88,4.01,6.42,-0.19,0.38,-0.30,-15.85,-11.38,-7.85
51469,1,25,229,-11.63,12.84,7.68,-0.19,0.38,-0.31,-46.39,73.83,-1.51
51526,1,25,286,-17.02,17.10,10.75,-0.14,0.34,-0.31,-104.14,-6.47,7.90
51583,1,25,343,-13.44,12.03,19.00,-0.15,0.31,-0.30,-160.60,-61.59,6.02
51640,1,25,400,-7.68,-2.52,19.51,-0.20,0.25,-0.27,-173.19,-185.28,-40.81
51697,1,25,457,-4.57,-9.54,13.75,-0.23,0.21,-0.23,-145.82,-142.96,-88.27
51754,1,25,514,-4.21,-13.19,6.47,-0.25,0.14,-0.16,-89.22,-100.40,-85.81
51811,1,25,571,-4.67,-12.29,0.65,-0.25,0.12,-0.14,-30.03,-72.28,-42.20
51868,1,25,628,0.18,-12.17,1.09,-0.25,0.12,-0.13,29.60,-93.35,21.53
51925,1,25,685,-4.58,-9.65,5.96,-0.27,0.13,-0.13,85.49,6.04,83.59
51982,1,25,742,-9.95,-7.70,12.88,-0.29,0.19,-0.16,146.48,28.86,135.40
52039,1,25,799,-17.57,-9.99,15.96,-0.32,0.24,-0.20,216.80,83.80,161.27
52096,1,25,856,-19.60,-9.93,19.60,-0.31,0.33,-0.24,286.68,-11.20,125.46
52153,1,25,913,-19.60,1.59,19.60,-0.32,0.43,-0.26,286.68,58.73,116.40
52210,1,25,970,-17.17,6.72,19.60,-0.28,0.62,-0.20,286.68,156.85,11.48
52267,1,25,1027,-13.03,8.33,19.60,-0.26,0.70,-0.13,286.68,91.57,-86.41
52324,1,25,1084,-4.66,3.35,5.73,-0.28,0.72,-0.03,285.15,-2.51,-122.46
52381,1,25,1141,6.66,3.09,2.94,-0.33,0.69,0.07,168.15,-46.75,-112.77
52438,1,25,1198,-1.26,5.68,1.70,-0.36,0.67,0.10,68.36,19.55,-90.59
52495,1,25,1255,-7.68,3.41,1.17,-0.38,0.65,0.10,-5.36,49.76,-45.66
52552,1,25,1312,-4.58,-0.73,2.07,-0.39,0.64,0.10,-62.83,29.97,3.72
52609,1,25,1369,-2.37,0.23,5.27,-0.39,0.65,0.04,-110.95,127.00,31.06
52666,1,25,1426,-5.40,-2.64,7.38,-0.37,0.65,-0.02,-153.76,152.73,57.68
52723,1,25,1483,-6.31,-4.16,11.66,-0.35,0.65,-0.09,-191.94,176.31,89.29
52780,1,25,1540,-10.23,-4.49,14.34,-0.30,0.65,-0.17,-213.48,164.15,129.91
52837,1,25,1597,-12.52,-5.32,11.25,-0.20,0.59,-0.25,-221.97,89.60,159.17
52894,1,25,1654,-10.58,-5.49,8.08,-0.18,0.55,-0.30,-234.19,-160.42,138.09
52951,1,25,1711,0.59,-2.72,9.47,-0.21,0.49,-0.30,-216.26,-66.64,113.51
53008,1,25,1768,-2.17,-3.28,12.25,-0.20,0.44,-0.30,-152.15,159.66,103.60
53065,1,25,1825,-19.60,-4.43,6.22,-0.14,0.38,-0.32,-99.05,31.25,129.46
53122,1,25,1882,-3.29,-2.60,10.04,-0.20,0.36,-0.30,-63.12,-203.27,68.64
53179,1,25,1939,-0.19,-2.13,10.74,-0.23,0.35,-0.30,-25.85,142.09,44.26
53236,1,25,1996,-7.90,-2.60,8.27,-0.19,0.35,-0.30,0.52,56.94,21.74
53293,1,25,2053,-6.25,-1.46,7.67,-0.18,0.35,-0.31,9.98,-54.95,12.36
53375,1,26,1,-6.30,-0.81,7.72,-0.20,0.36,-0.30,15.69,25.63,6.71
53433,1,26,58,-6.27,-0.87,7.43,-0.19,0.37,-0.31,12.93,16.50,4.24
53490,1,26,115,-5.85,0.78,8.00,-0.18,0.37,-0.31,10.74,3.69,1.75
53547,1,26,172,-6.92,2.31,6.68,-0.17,0.37,-0.30,4.91,32.80,0.98
53604,1,26,229,-6.57,2.97,7.38,-0.17,0.37,-0.31,-12.65,3.32,-3.97
53661,1,26,286,-10.14,8.42,6.76,-0.17,0.36,-0.32,-40.56,0.71,-3.01
53718,1,26,343,-10.91,16.49,9.47,-0.16,0.34,-0.31,-85.87,52.78,6.39
53775,1,26,400,-14.79,12.80,15.63,-0.16,0.31,-0.30,-136.59,-59.21,17.87
53832,1,26,457,-7.44,1.13,19.24,-0.18,0.27,-0.29,-158.27,-153.58,-5.48
53889,1,26,514,-5.92,-6.83,15.41,-0.22,0.22,-0.25,-149.81,-123.27,-37.05
53946,1,26,571,-2.54,-11.45,9.25,-0.25,0.17,-0.19,-116.08,-87.83,-48.62
54003,1,26,628,-2.12,-11.33,3.77,-0.25,0.15,-0.16,-65.73,-66.40,-29.85
54060,1,26,685,1.47,-9.66,2.99,-0.25,0.13,-0.13,-3.12,-50.05,5.38
54117,1,26,742,-1.20,-7.81,3.44,-0.27,0.13,-0.13,58.14,56.91,38.74
54174,1,26,799,-7.33,-8.51,7.62,-0.27,0.16,-0.17,120.53,43.24,68.61
54231,1,26,856,-15.18,-10.70,11.61,-0.27,0.21,-0.20,192.89,28.60,91.82
54288,1,26,913,-19.03,-8.39,16.67,-0.29,0.27,-0.24,281.49,-28.13,111.08
54345,1,26,970,-17.56,-6.20,19.60,-0.31,0.43,-0.24,286.68,18.37,125.00
54402,1,26,1027,-18.62,-3.45,19.60,-0.28,0.55,-0.25,286.68,149.32,53.67
54459,1,26,1084,-18.19,5.42,19.60,-0.26,0.65,-0.19,286.68,4.82,-17.27
54516,1,26,1141,-8.33,5.14,14.61,-0.27,0.71,-0.08,286.68,-45.20,-29.72
54573,1,26,1198,-5.31,0.98,7.03,-0.28,0.73,0.05,210.79,-73.31,-43.23
54630,1,26,1255,4.87,6.46,3.39,-0.30,0.71,0.10,90.45,-56.59,-35.52
54687,1,26,1312,0.89,8.64,0.97,-0.31,0.70,0.13,-16.98,54.96,-30.40
54744,1,26,1369,-7.11,4.79,1.38,-0.32,0.70,0.11,-107.35,101.06,-15.79
54801,1,26,1426,-5.97,1.99,4.84,-0.33,0.70,0.04,-171.10,41.55,-5.91
54858,1,26,1483,-7.59,-2.45,7.56,-0.33,0.69,-0.03,-215.02,121.52,-2.86
54915,1,26,1540,-10.97,-6.02,11.31,-0.31,0.69,-0.09,-233.29,68.70,5.81
54972,1,26,1597,-11.32,-8.31,10.57,-0.30,0.64,-0.16,-233.22,-0.34,7.87
55029,1,26,1654,-9.45,-6.90,11.00,-0.29,0.56,-0.23,-209.61,29.28,-5.27
55086,1,26,1711,-7.67,-5.88,7.53,-0.30,0.51,-0.25,-167.96,-26.52,-1.05
55143,1,26,1768,-8.03,-4.68,9.21,-0.29,0.46,-0.26,-129.34,26.96,9.45
55200,1,26,1825,-8.09,-6.39,7.79,-0.28,0.44,-0.28,-95.88,73.02,30.46
55257,1,26,1882,-8.34,-9.02,9.36,-0.26,0.40,-0.30,-60.63,47.39,51.13
55314,1,26,1939,-5.88,-6.17,10.39,-0.24,0.39,-0.29,-31.12,121.14,44.62
55371,1,26,1996,-14.91,-2.35,2.63,-0.21,0.39,-0.30,-27.24,-33.71,48.54
55428,1,26,2053,-5.39,0.46,5.35,-0.23,0.38,-0.29,-27.42,-15.89,40.34
55510,1,27,1,-5.95,-0.67,6.61,-0.22,0.39,-0.30,-8.71,47.80,26.18
55568,1,27,58,-6.36,-0.52,7.51,-0.20,0.38,-0.30,-4.31,48.13,5.15
55625,1,27,115,-7.72,1.44,6.82,-0.20,0.38,-0.31,-12.45,-21.79,-5.19
55682,1,27,172,-9.02,5.20,7.90,-0.20,0.36,-0.30,-29.45,-5.37,-6.59
55739,1,27,229,-9.21,10.48,8.12,-0.19,0.35,-0.30,-60.01,45.82,-7.20
55796,1,27,286,-13.42,9.78,10.44,-0.18,0.33,-0.31,-101.48,-53.48,3.60
55853,1,27,343,-9.75,4.35,13.95,-0.20,0.30,-0.28,-124.36,-112.62,-3.82
55910,1,27,400,-8.84,-1.12,14.62,-0.24,0.25,-0.24,-123.32,-87.49,-25.82
55967,1,27,457,-5.82,-4.68,11.72,-0.26,0.22,-0.21,-106.93,-89.66,-47.15
56024,1,27,514,-2.56,-6.56,5.98,-0.26,0.19,-0.19,-76.90,-55.24,-59.05
56081,1,27,571,-4.97,-7.60,2.26,-0.26,0.16,-0.16,-41.26,-18.39,-45.69
56138,1,27,628,-4.15,-6.63,0.76,-0.26,0.15,-0.13,0.76,-67.84,-13.55
56195,1,27,685,-2.83,-7.67,2.81,-0.27,0.16,-0.14,48.16,-28.68,24.64
56252,1,27,742,-6.78,-7.56,6.75,-0.29,0.17,-0.15,102.99,8.53,63.42
56309,1,27,799,-10.65,-8.31,9.58,-0.30,0.22,-0.19,160.84,36.42,99.08
56366,1,27,856,-14.80,-10.20,13.22,-0.30,0.28,-0.22,221.29,61.14,111.55
56423,1,27,913,-19.37,-9.11,18.73,-0.30,0.36,-0.26,283.60,29.17,110.10
56480,1,27,970,-19.60,-7.77,19.60,-0.29,0.47,-0.27,286.68,2.97,97.42
56537,1,27,1027,-17.13,-6.74,19.60,-0.27,0.62,-0.20,286.68,114.90,65.30
56594,1,27,1084,-16.41,-0.30,19.60,-0.24,0.70,-0.13,286.68,4.31,-8.09
56651,1,27,1141,-5.53,1.41,11.61,-0.26,0.74,-0.04,241.68,-111.46,-11.40
56708,1,27,1198,0.10,7.18,5.79,-0.26,0.75,0.04,148.01,-51.41,-1.58
56765,1,27,1255,2.65,10.02,1.45,-0.27,0.74,0.10,54.15,-51.34,-16.98
56822,1,27,1312,-0.58,9.61,1.05,-0.28,0.73,0.12,-31.27,43.94,-24.26
56879,1,27,1369,-3.68,6.33,1.44,-0.28,0.73,0.08,-107.76,89.50,-5.66
56936,1,27,1426,-5.63,1.71,6.57,-0.29,0.73,0.03,-180.42,138.54,21.73
56993,1,27,1483,-7.56,-5.37,11.20,-0.26,0.72,-0.08,-234.32,129.01,59.42
57050,1,27,1540,-8.12,-7.94,12.30,-0.23,0.70,-0.17,-261.34,18.49,79.78
57107,1,27,1597,-6.35,-8.74,13.67,-0.20,0.64,-0.22,-268.64,-37.87,57.30
57164,1,27,1654,-5.47,-8.24,13.71,-0.21,0.54,-0.28,-245.44,-60.98,16.84
57221,1,27,1711,-4.22,-8.97,13.06,-0.23,0.48,-0.30,-195.62,-56.01,-8.87
57278,1,27,1768,-6.33,-8.13,10.78,-0.24,0.42,-0.29,-137.57,21.18,-1.55
57335,1,27,1825,-6.00,-10.01,10.29,-0.23,0.37,-0.30,-79.85,-42.97,12.00
57392,1,27,1882,-2.75,-7.63,9.84,-0.24,0.35,-0.29,-30.13,86.65,18.88
57449,1,27,1939,-19.60,-0.61,-1.01,-0.18,0.35,-0.31,-16.61,37.26,-1.42
57506,1,27,1996,-6.17,-0.76,6.93,-0.20,0.35,-0.30,-1.58,-149.98,13.17
57563,1,27,2053,-1.51,-1.65,8.68,-0.23,0.35,-0.29,13.31,86.40,-6.16
57645,1,28,1,-9.27,-0.55,7.79,-0.19,0.35,-0.30,15.59,11.16,-17.18
57703,1,28,58,-6.39,-0.67,8.06,-0.20,0.36,-0.30,11.92,-39.58,-16.43
57760,1,28,115,-9.46,4.38,6.47,-0.20,0.36,-0.31,-3.62,52.73,-10.98
57817,1,28,172,-9.39,12.60,6.74,-0.19,0.34,-0.30,-42.17,40.60,-7.83
57874,1,28,229,-11.48,14.95,9.53,-0.17,0.33,-0.29,-100.53,-66.12,1.58
57931,1,28,286,-10.31,9.73,17.77,-0.19,0.29,-0.27,-140.25,-117.55,-8.51
57988,1,28,343,-8.47,-2.26,17.05,-0.22,0.25,-0.24,-144.30,-103.21,-35.08
58045,1,28,400,-6.56,-10.07,12.57,-0.24,0.20,-0.20,-117.29,-139.94,-58.21
58102,1,28,457,-4.85,-12.98,7.55,-0.26,0.16,-0.17,-72.16,-65.49,-55.39
58159,1,28,514,-2.17,-10.93,1.81,-0.27,0.16,-0.15,-26.11,-49.74,-35.01
58216,1,28,571,-0.71,-9.19,1.99,-0.27,0.15,-0.15,23.38,-56.69,-1.42
58273,1,28,628,-2.08,-9.00,5.94,-0.28,0.16,-0.13,78.71,-27.77,39.82
58330,1,28,685,-6.54,-9.43,9.66,-0.29,0.19,-0.17,139.79,40.92,81.84
58387,1,28,742,-15.57,-11.38,14.24,-0.30,0.23,-0.19,214.25,32.65,116.38
58444,1,28,799,-19.60,-9.58,19.60,-0.32,0.31,-0.23,286.68,52.36,148.43
58501,1,28,856,-19.60,-6.76,19.60,-0.30,0.48,-0.26,286.68,155.22,114.11
58558,1,28,913,-19.60,6.74,19.60,-0.24,0.59,-0.24,286.68,92.30,20.76
58615,1,28,970,-11.96,6.94,18.90,-0.25,0.67,-0.16,286.68,-74.66,-6.82
58672,1,28,1027,-4.53,2.71,10.63,-0.25,0.73,-0.07,248.69,-38.60,-16.30
58729,1,28,1084,4.19,5.15,5.22,-0.26,0.74,0.04,145.44,-72.35,-34.40
58786,1,28,1141,5.56,6.79,1.04,-0.28,0.73,0.08,31.15,7.79,-56.11
58843,1,28,1198,-1.75,7.04,1.71,-0.30,0.71,0.08,-65.07,57.77,-58.39
58900,1,28,1255,-5.23,2.82,3.95,-0.31,0.71,0.05,-140.81,147.28,-36.66
58957,1,28,1312,-6.10,-0.84,8.49,-0.31,0.69,-0.06,-196.17,131.67,-3.61
59014,1,28,1369,-12.39,-5.68,11.60,-0.30,0.66,-0.14,-227.62,102.89,28.14
59071,1,28,1426,-12.07,-5.98,10.25,-0.28,0.63,-0.19,-228.83,-39.51,39.03
59128,1,28,1483,-7.17,-7.98,9.80,-0.28,0.56,-0.25,-212.36,-6.40,31.81
59185,1,28,1540,-8.16,-9.06,10.05,-0.26,0.50,-0.28,-181.01,45.28,31.23
59242,1,28,1597,-6.89,-5.81,11.19,-0.25,0.45,-0.28,-139.17,-0.80,31.20
59299,1,28,1654,-18.86,-5.53,8.10,-0.24,0.42,-0.29,-103.54,65.10,13.77
59356,1,28,1711,-12.69,-3.12,4.97,-0.23,0.38,-0.28,-81.64,-87.02,44.35
59413,1,28,1768,-10.58,-4.53,5.23,-0.25,0.36,-0.27,-52.82,-67.53,41.99
59470,1,28,1825,-3.12,-2.22,7.44,-0.26,0.35,-0.27,-16.27,64.29,25.19
59527,1,28,1882,-4.87,-2.34,7.37,-0.23,0.35,-0.28,7.53,109.71,6.41
59584,1,28,1939,-7.10,-1.65,7.15,-0.20,0.35,-0.30,10.58,53.31,-9.54
59641,1,28,1996,-6.60,-1.08,7.47,-0.20,0.35,-0.29,11.13,-21.04,-13.78
59698,1,28,2053,-7.47,-0.45,7.56,-0.20,0.36,-0.29,10.05,-7.76,-14.16
59780,1,29,1,-8.32,0.99,7.45,-0.21,0.36,-0.30,-3.79,26.19,1.76
59837,1,29,57,-7.95,3.36,6.71,-0.19,0.35,-0.30,-20.06,3.71,7.30
59894,1,29,114,-7.68,9.80,7.12,-0.19,0.35,-0.31,-48.32,27.97,10.14
59951,1,29,171,-12.59,13.93,8.66,-0.18,0.33,-0.30,-93.57,10.58,18.02
60008,1,29,228,-12.00,10.25,13.87,-0.18,0.30,-0.29,-134.01,-81.44,19.62
60065,1,29,285,-11.30,4.55,17.83,-0.21,0.25,-0.25,-155.24,-89.12,1.15
60122,1,29,342,-10.55,-3.27,17.18,-0.23,0.21,-0.21,-157.05,-121.17,-26.78
60179,1,29,399,-3.20,-10.56,12.87,-0.26,0.17,-0.16,-122.81,-183.96,-53.85
60236,1,29,456,1.26,-11.89,5.45,-0.28,0.13,-0.10,-68.11,-55.47,-51.29
60293,1,29,513,0.04,-10.77,3.05,-0.27,0.13,-0.09,-7.07,-35.27,-17.60
60350,1,29,570,-1.39,-8.42,3.70,-0.28,0.12,-0.10,54.07,0.30,25.31
60407,1,29,627,-5.98,-9.20,4.71,-0.28,0.13,-0.11,113.01,67.38,69.31
60464,1,29,684,-13.99,-8.78,9.34,-0.30,0.19,-0.16,175.19,63.35,105.60
60521,1,29,741,-19.01,-7.94,14.89,-0.31,0.25,-0.19,246.31,-3.25,129.99
60578,1,29,798,-18.35,-6.45,19.46,-0.33,0.34,-0.23,286.68,55.26,145.09
60635,1,29,855,-19.60,-5.55,19.60,-0.31,0.46,-0.25,286.68,84.15,111.08
60692,1,29,912,-19.60,2.60,19.60,-0.28,0.63,-0.19,286.68,-13.58,71.25
60749,1,29,969,-12.25,1.95,15.94,-0.27,0.70,-0.10,286.68,-2.90,45.05
60806,1,29,1026,-9.89,-1.92,10.79,-0.26,0.74,-0.01,260.99,20.10,3.26
60863,1,29,1083,4.72,4.09,5.80,-0.26,0.73,0.06,155.67,-64.40,-27.15
60920,1,29,1140,6.67,6.67,0.46,-0.27,0.73,0.12,42.57,31.15,-50.19
60977,1,29,1197,-3.19,5.36,0.98,-0.30,0.72,0.12,-47.19,102.95,-54.17
61034,1,29,1254,-3.91,1.24,2.01,-0.31,0.71,0.09,-121.71,102.86,-34.02
61091,1,29,1311,-6.25,0.36,5.27,-0.32,0.71,0.03,-182.48,148.14,-10.16
61148,1,29,1368,-11.24,-1.87,9.71,-0.31,0.69,-0.09,-222.76,106.53,20.03
61205,1,29,1425,-12.91,-3.03,11.77,-0.29,0.66,-0.15,-240.35,49.36,35.43
61262,1,29,1482,-10.70,-4.57,13.34,-0.27,0.61,-0.21,-240.24,3.47,32.80
61319,1,29,1539,-8.11,-5.36,11.00,-0.26,0.52,-0.27,-222.63,16.56,20.93
61376,1,29,1596,-5.92,-8.30,10.44,-0.25,0.47,-0.27,-185.53,-15.13,9.80
61433,1,29,1653,-5.33,-8.51,10.43,-0.26,0.41,-0.28,-139.05,24.64,1.87
