5075,2,3,799,-1.51,-4.78,7.07,-0.21,0.71,0.18,282.02,286.68,-32.09
5132,2,3,856,-11.60,-3.73,8.16,-0.32,0.66,0.15,191.72,286.68,-205.77
5189,2,3,913,-10.17,-4.31,19.20,-0.42,0.60,-0.05,11.43,286.68,-226.08
5246,2,3,970,-6.92,0.09,2.06,-0.32,0.51,-0.26,-45.36,236.58,-164.36
5303,2,3,1027,-7.39,-3.30,5.84,-0.29,0.47,-0.29,-48.92,91.52,-97.28
5360,2,3,1084,-2.97,-1.86,7.36,-0.28,0.44,-0.31,-28.08,-2.91,-38.21
5417,2,3,1141,-0.51,-1.61,6.99,-0.29,0.43,-0.30,-9.14,-69.82,10.24
5474,2,3,1198,-3.08,-1.58,8.34,-0.29,0.42,-0.29,6.32,-94.01,51.86
5531,2,3,1255,-3.04,-1.95,8.28,-0.33,0.45,-0.26,12.84,-134.59,95.95
5588,2,3,1312,-5.30,-1.29,7.85,-0.36,0.48,-0.24,1.61,-216.50,139.62
5645,2,3,1369,-5.33,-1.49,7.61,-0.41,0.54,-0.14,-34.64,-259.38,176.37
5702,2,3,1426,-6.79,-2.12,7.36,-0.41,0.58,-0.07,-87.70,-267.30,188.60
5759,2,3,1483,-8.63,-2.87,4.99,-0.39,0.62,-0.04,-133.52,-179.76,177.80
5816,2,3,1540,-8.27,-3.37,3.98,-0.37,0.66,-0.02,-168.41,-203.35,150.62
5873,2,3,1597,-10.21,-3.63,4.63,-0.31,0.71,-0.01,-188.49,-129.70,126.29
5930,2,3,1654,-11.02,-5.58,3.62,-0.29,0.72,-0.05,-183.86,-211.46,107.59
5987,2,3,1711,-8.05,-7.50,1.58,-0.28,0.72,-0.06,-172.39,-110.40,68.68
6044,2,3,1768,-5.21,-8.13,-1.73,-0.26,0.72,-0.10,-147.72,-14.03,50.24
6101,2,3,1825,-5.95,-8.34,-0.70,-0.25,0.69,-0.14,-121.08,-59.64,26.29
6158,2,3,1882,-6.91,-9.25,-0.08,-0.25,0.68,-0.17,-94.93,-5.89,17.01
6215,2,3,1939,-6.86,-8.58,1.81,-0.25,0.67,-0.19,-64.66,11.81,18.05
6272,2,3,1996,-7.14,-8.39,2.57,-0.23,0.66,-0.21,-37.46,79.23,24.04
6329,2,3,2053,-7.95,-7.64,3.47,-0.21,0.66,-0.23,-12.98,31.13,25.19
6411,2,4,0,-6.10,-7.29,3.72,-0.19,0.65,-0.23,6.56,68.97,23.68
6468,2,4,57,-5.60,-7.17,4.66,-0.17,0.66,-0.23,13.56,61.79,16.78
